window_start,utc_hour,symbol,n_B,n_S,mu_B,mu_S,phi_BB1,phi_SS1,phi_BS1,phi_SB1,phi_BB2,phi_SS2,phi_BS2,phi_SB2,eta,loglik
1765144800.180386,22,BTCUSDT,56709,60707,1.2683809203606145,0.8698268176609671,0.8649968122567213,0.8880237003264528,0.0009039466200604035,0.0006429474881173318,0.041227598868208905,0.03795364460430689,0.019504915073460385,0.01228069730484013,0.9351088099942645,576598.9802649498
1765148400.180386,23,BTCUSDT,28719,22998,0.9721031022259525,0.6661003112072205,0.8533145851653703,0.8499678201216274,0.00045895788666037616,0.000519080119809877,0.016966314374405326,0.02302107542549538,0.014112107450548904,0.012822072436038653,0.8856430421800132,240430.05211049615
1765152000.180386,0,BTCUSDT,24564,25822,0.954401519496886,0.7347610376200365,0.8277233852098301,0.8690640071123525,0.0003233658537015668,0.0004158819236538212,0.0222518826956359,0.01921232595175402,0.011697212778184569,0.012143627380566326,0.8918791621537989,232939.5866966709
1765155600.180386,1,BTCUSDT,39722,37291,1.1114029115288204,1.1486266850292979,0.8698075501726251,0.8336619245343789,0.0004122659776999769,0.00028178235457035393,0.021171676439796425,0.029573712559337467,0.020370472898452452,0.013047908285706001,0.8987743229480636,371977.4868611016
1765159200.180386,2,BTCUSDT,25477,22431,1.0254494579287987,0.8592351216599113,0.8333727153508925,0.847801303670284,0.0007897576136922123,0.0004603911619503359,0.016227628238404176,0.011599088644079537,0.0032261527779526896,0.007742216020388305,0.8620469681251237,220222.76698021166
1765162800.180386,3,BTCUSDT,16182,18294,0.8367283128316972,0.8733058413979572,0.7837216638423666,0.8085879501370041,0.0004763924964191043,0.000740314167481437,0.01893586354529704,0.01454514173347872,0.010018666614795394,0.010923814737931265,0.8279693902831514,145998.11791863205
1765166400.180386,4,BTCUSDT,16702,15130,0.889812373308537,0.9517236162874391,0.7518358052986523,0.7340279264297449,0.0008846680188837434,0.00021501675454575303,0.03029689142150045,0.01465440944273742,0.008730640279561216,0.011313167402709483,0.7851705804565914,125016.1683119653
1765170000.180386,5,BTCUSDT,14943,16457,0.8769990135792842,1.163738960694507,0.7501104077628412,0.7251149444444023,0.00023694393631099362,0.00040243945700020747,0.021175194449848212,0.006451139709192781,0.011313279586288453,0.00681957053780764,0.7732850714045172,122802.52371934497
1765173600.180386,6,BTCUSDT,16792,15095,0.9439831619713368,0.9996580442582994,0.7478855710136793,0.7420204356489281,0.0010950111829645885,0.0007855725578933364,0.033623495857162226,0.004431975193571067,0.010778810964222032,0.014864706157310862,0.7861859389005927,124966.13295208203
1765177200.180386,7,BTCUSDT,18410,21651,1.0690428932202647,1.1034710227806122,0.718511141374833,0.7422832361991624,0.0007108349524223849,0.0006169514865750858,0.06143700506757098,0.06259354735457252,0.014765858128997621,0.007692522740093968,0.8092636495063239,153499.90019779358
1765180800.180386,8,BTCUSDT,17149,16982,1.0650812173120747,0.9427780101201994,0.7217599190606316,0.704040235875719,0.001109576610190381,0.0008432195670101076,0.0510796585300373,0.08234745232119875,0.014862625047987337,0.004516587289064866,0.7910807921411354,123885.32575401095
1765184400.180386,9,BTCUSDT,26265,24493,1.2068380224400796,1.1223339214769847,0.755237683735795,0.7555902986843184,0.0018458376757789503,0.0009868622515454672,0.05776139913192993,0.044325417086158614,0.026480348523736708,0.008860295475568781,0.824394122736843,205039.63564084086
1765188000.180386,10,BTCUSDT,15294,17420,1.1380559928039693,1.2566813709762772,0.6834707837215737,0.6829626606867949,0.0006841487477049125,0.0008273867174086972,0.0477855750987681,0.04035592925705786,0.019396318806453577,0.0003894086170920375,0.7336267064269615,112648.13388357723
1765191600.180386,11,BTCUSDT,14152,16450,1.1630376875099835,1.3212555075971526,0.641993865593466,0.6427894353814816,0.0007163136254658216,0.0007438853779293273,0.05436958236324307,0.061692307435292255,0.006946050934805929,0.005956903876567998,0.7086579197864388,95482.9818765182
1765195200.180386,12,BTCUSDT,18802,21779,1.1611099255158168,1.3674242360313988,0.7382528006593241,0.7195000874962357,0.0010581782734377001,0.001189497538313391,0.04519766541804673,0.04903970028211951,0.0044444019760231145,0.00926063996175822,0.7866292607452563,151943.2804462816
1765198800.180386,13,BTCUSDT,28344,31426,1.3876225112309775,1.2489173443450128,0.770613865970892,0.809805900984925,0.0007279587900989143,0.0005521376689205359,0.04497155998114809,0.03272401937880048,0.007638701312471652,0.01389915693969087,0.846447627580126,260934.20440566342
1765202400.180386,14,BTCUSDT,57537,58586,1.290595130467045,1.4594390285716488,0.8303245617475454,0.8598263947608485,0.0005507055024313677,0.0006389715824992237,0.06173707902138753,0.040722625409834096,0.011134757277775256,0.02453815090707563,0.913974943652952,549226.6748293181
1765206000.180386,15,BTCUSDT,72251,67882,2.2852257112410794,1.3957284371551755,0.8268330329929496,0.8748542088497898,0.00022890225573123142,0.00046247932436606766,0.0415617823419971,0.04863234841075267,0.00929258891431151,0.020835847184251445,0.9269498274481797,658401.383856786
1765209600.180386,16,BTCUSDT,45922,41298,1.7498478304756682,1.0412703159675838,0.8159291743333074,0.8651355937741534,0.000709292985154934,0.0007198578927259144,0.027937012784863276,0.028861795430688876,0.013118157315321025,0.016358181982256824,0.898332980369724,401674.807163987
1765213200.180386,17,BTCUSDT,34177,32192,1.346833443132639,0.9400198884828683,0.8250279651001347,0.8482919259848191,0.0007550250165457834,0.000640478514469974,0.025610505878922545,0.03734674073624882,0.009748724545290126,0.009468885285184503,0.8884471791194981,300629.1351081184
1765216800.180386,18,BTCUSDT,30820,36043,1.0742199629829468,1.0144262900791798,0.8408282602662154,0.8492240317945948,0.0005039547548694251,0.000529670338859113,0.022707495859085162,0.03766497883807726,0.013647329069573215,0.008433106609124292,0.8914351582485209,303356.5841699266
1765220400.180386,19,BTCUSDT,29032,27696,0.8921144448352781,0.8914608706290549,0.8557290362918332,0.8537027636388664,0.000483905687997221,0.00045306779796884587,0.02792571799152436,0.02881480895810995,0.010870210976750177,0.013762616288818268,0.8958034678376222,260929.1016914876
1765224000.180386,20,BTCUSDT,32657,26209,0.9091850873884406,0.9185023347876781,0.8765795495954893,0.8447746970629691,0.00027853392772154853,0.00022755562862143263,0.01676485432353661,0.019865203034884992,0.006070196505211298,0.008822015741332897,0.8952229999242559,280758.3617974186
1765227600.180386,21,BTCUSDT,24271,19700,0.8389738024689694,0.7919102673142782,0.838895657749548,0.7914288158647781,0.0004143937276309594,0.0006954510490643069,0.027938547270577693,0.041163488816666545,0.01686566326148985,0.007587478297676885,0.8706000072515196,197339.2647211708
1765231200.180386,22,BTCUSDT,14146,16609,0.8511485626599408,0.8563510813768088,0.7403862156139925,0.7773996109031911,0.001034808077598758,0.001131202061021546,0.03698644480933748,0.024222441640138596,0.003379459097269176,0.003686078955353384,0.8024693655802306,123641.2030080826
1765234800.180386,23,BTCUSDT,16832,17146,0.8297827878333789,0.6776498660871759,0.7824115000119097,0.8097535587888316,0.000375177610206981,0.0005998477498865871,0.027632059042943018,0.03404488939569488,0.013536123153001919,0.012324213879245956,0.8484764818895923,143292.56388557388
1765238400.180386,0,BTCUSDT,16534,18082,0.9539266201294341,0.7949594048955024,0.7406380325829011,0.8150510009428661,0.0011419816761956295,0.0007120568735038652,0.03761029582091715,0.01727775030927367,0.00404981961108538,0.009720480928753241,0.8333123992526671,141608.4892555805
1765242000.180386,1,BTCUSDT,22275,22928,1.2958301905468617,0.775916778317747,0.7365667166084706,0.8537017485774614,0.0009201117041439246,0.0003782716481800852,0.045262250968628265,0.019684131802063225,0.007560517200229478,0.012343684429463682,0.8745494867675627,192618.44031647124
1765245600.180386,2,BTCUSDT,19873,18190,1.3205779485071145,0.7963168039341403,0.7381978280178246,0.795361392371812,0.0004831369557709455,0.00038407466275879666,0.022418534076610746,0.04173361499577668,0.010066487710197128,0.007661874754173008,0.8381892269327283,149143.41348959436
1765249200.180386,3,BTCUSDT,29884,23316,1.6136512184570562,0.7506029148541242,0.7451149805967238,0.8082092139568944,0.0006189853977130275,0.0005948383696796844,0.04939380150611409,0.05854390096878642,0.012035218929340456,0.010640909245855997,0.8686702749061478,225858.02580781476
1765252800.180386,4,BTCUSDT,15520,17881,0.9491325219273378,0.7000918551181855,0.7224009977071303,0.8359094542507697,0.0006121637609736561,0.0010813217025008172,0.036208284001770764,0.013373632236566117,0.009198990421231753,0.015982569883052564,0.8510933069111144,145516.52867272313
1765256400.180386,5,BTCUSDT,22468,21611,0.9923491346905428,0.8118655535667594,0.7921442762959217,0.8278033864393691,0.0008729655472754412,0.0006282933030669615,0.0336032136726335,0.023180536897278125,0.013279084695401582,0.016418425888348707,0.8583773387388469,203006.131668134
1765260000.180386,6,BTCUSDT,16923,14589,0.9860094757583402,0.8204548876302393,0.751401407962669,0.7631212951985349,0.0015086153623817306,0.0008447587520724943,0.033872427630095785,0.02170853434625349,0.005971432674820164,0.0041411850153868675,0.7911628377425629,125288.63191596998
1765263600.180386,7,BTCUSDT,17168,16201,1.1961745527096728,1.304093230985164,0.7166146574271518,0.6676022519062128,0.000525398644869507,0.00028101155874654356,0.024327571765264268,0.029608105814022817,0.012007854416373696,0.010099122649501541,0.7437383289452402,117746.48142005804
1765267200.180386,8,BTCUSDT,12587,12708,0.9783140794089101,1.0866413825028443,0.6596503235908733,0.6419865544607863,0.0005549444671241262,0.0031016886232680795,0.052712116030830626,0.04997416370102535,0.0003435269147339721,0.004567185694518734,0.7126947561777126,78680.54813359577
1765270800.180386,9,BTCUSDT,11848,15290,1.0715899734346817,1.23608498297285,0.5944991282893933,0.6739581356974159,0.0007339628447993621,0.0008934956257942999,0.06284633333217109,0.03243822963890934,0.005102188208378259,0.013334552842547321,0.7080345299885533,82495.59544704085
1765274400.180386,10,BTCUSDT,20934,19091,1.7359442210700202,1.4066786830192337,0.6065210505783126,0.6035216318185431,0.05182300381292507,0.00013620236805095,0.08466977833333435,0.05882385448092096,0.01860060468916517,0.007922446589437495,0.7046165433189411,119502.52141767669
1765278000.180386,11,BTCUSDT,17396,16674,2.0376847465313843,1.4343593497276688,0.5142377432979801,0.4947927863994319,0.12425113681657564,0.0005988333270983611,0.06234631150456745,0.05862416281737645,0.005055763006763585,0.0023949408295416952,0.5878323733800137,80420.16380683286
1765281600.180386,12,BTCUSDT,17962,14123,1.0400049529841626,1.0854654019679209,0.7395516417639406,0.6729444511445264,0.0006082324710433777,0.0004621967922170815,0.045303758251677574,0.038362481067918466,0.008777208485378997,0.012500744426707833,0.7864739675028387,114553.26563070672
1765285200.180386,13,BTCUSDT,18937,21451,1.1359826680406178,1.228442222918045,0.743003670193035,0.7375576952237917,0.0003204598054084895,0.0005771688716923462,0.030760643793966518,0.03784319810462815,0.012895414717565138,0.008369623246227267,0.7854871568351106,158673.5133367918
1765288800.180386,14,BTCUSDT,33770,39495,1.2316020437423985,1.6390377019040117,0.817635818949179,0.7974052854903622,0.00046056132109840146,0.0007110934104755647,0.03642350071364189,0.03993152629354256,0.015019398202803264,0.010312407258411689,0.8612078662251804,313522.1161132022
1765292400.180386,15,BTCUSDT,98891,77917,1.644274546238252,2.161929825768984,0.8728264856147274,0.804542520843827,0.0008490769935342371,0.0006486821379931492,0.04084104208515809,0.044873240357322194,0.03579078929486985,0.037530138538709165,0.9308462006212747,837564.6337628538
1765296000.180386,16,BTCUSDT,109297,82794,2.276900633643136,3.427565501859278,0.8548931652724764,0.7886362521698892,0.0007526326336326273,0.0012151405871271084,0.04508651623718433,0.03700176904553749,0.022447732737601134,0.031573536378621474,0.9090947012463964,900120.0335538846
1765299600.180386,17,BTCUSDT,50479,53499,1.537806782427105,2.3856254110100013,0.8272095728785301,0.7874457353052567,0.0003526700768309403,0.0006023181138296749,0.03970655788908274,0.02639662609082388,0.031249444615724927,0.028044381102765185,0.8804978517783516,453419.24117830285
1765303200.180386,18,BTCUSDT,29142,29652,1.0733274364414482,1.5063155234404717,0.831174430435326,0.7813354554014283,0.0006265825955075906,0.0006647617498715983,0.028972360238597894,0.02161520098464922,0.01525370924276925,0.008293756257356354,0.8625344190161695,251185.46609422783
1765306800.180386,19,BTCUSDT,28382,27940,1.112806512983681,1.5325539009067581,0.8215784460563071,0.7609199961756927,0.0006601880949219227,0.0005377306632577841,0.03258952116768255,0.024094322773023327,0.015112481970164984,0.003239495149798767,0.855019009292995,236789.87447800423
1765310400.180386,20,BTCUSDT,38909,47083,1.405443803033021,1.8603219327076939,0.8118138840027168,0.817563004685854,0.00025993282340771293,0.0004713553413950875,0.037182747140965824,0.019568975513343936,0.024731621787034128,0.019378163595368158,0.866113444961395,384928.93543156027
1765314000.180386,21,BTCUSDT,28517,34529,1.3823812601033372,1.725881528872942,0.7714318358779961,0.784463469440555,0.0008348697240312264,0.0015799372645247617,0.03397535925303127,0.02286493308872191,0.014748627639434991,0.016224216783454037,0.8230523349978793,270525.4378642396
1765317600.180386,22,BTCUSDT,26499,26716,1.0179038452290363,1.256133589807425,0.8208059794616085,0.7887597560581905,0.0005323283194290212,0.000595193099463544,0.03135372878322435,0.028406581386947266,0.01351109351458788,0.011759328487898419,0.856563565262698,233482.45602348956
1765321200.180386,23,BTCUSDT,15225,15121,0.9362484488993444,0.8188793967020246,0.7427368380444532,0.7658943744490856,0.001323764644007266,0.0005229180400235763,0.028454795865902334,0.029119663901204948,0.009549332520771774,0.007552535198407722,0.7982580968023159,117904.13441272714
1765324800.180386,0,BTCUSDT,22752,23825,1.1498724242969134,0.8583990336762286,0.7741302270161664,0.841026597551699,0.0011858090316687491,0.0006575257923214079,0.02471471014298313,0.022216354056643888,0.006634915550934471,0.014844783976491064,0.8650735691443237,211659.1996795627
1765328400.180386,1,BTCUSDT,20887,18564,0.9946674503049544,1.0306878710394822,0.7887718628489153,0.7698755793375852,0.0006167202275794797,0.0009136050966385587,0.02462519986400979,0.021906119584928482,0.007368919576019768,0.014115126201710562,0.8179783386382364,164522.33399393555
1765332000.180386,2,BTCUSDT,18759,16089,1.1474526084151508,0.8536336411087986,0.7507774356262324,0.7812635419820575,0.0007711513925917553,0.0008163414737052562,0.0204647339214713,0.017536900456983827,0.006198904860272455,0.007939236007920715,0.8008608599252737,145384.7582649017
1765335600.180386,3,BTCUSDT,11049,10267,1.0122382022017957,0.8209104092492233,0.6124435403008693,0.6819509494260235,0.000714553497780769,0.0009358145544891123,0.050705072526595896,0.02154846254067719,0.0066653449612853995,0.0065318776459102655,0.7048218624746195,64426.73299538684
1765339200.180386,4,BTCUSDT,15204,12065,1.129570311664004,0.8523104966661755,0.6943361096200584,0.7103185925116507,0.000577350636569524,0.00045838955546102767,0.030893060138195354,0.02456198626387716,0.008010720947364684,0.008657071007884959,0.7401331505006138,97571.91869911527
1765342800.180386,5,BTCUSDT,13518,11139,0.907262963942648,0.8194262217645842,0.7107175179926402,0.7065209803767667,0.0006681541736043448,0.0008550256003919058,0.039222644768787944,0.021593822508394013,0.005323808332051654,0.00869437105226043,0.7523055176977205,86886.91584320214
1765346400.180386,6,BTCUSDT,11885,9643,0.9059316308787141,0.8006305644437429,0.6645791572368843,0.660984205692406,0.0010141202720729673,0.0007372872500184169,0.05147609875339552,0.028267616627878325,0.011953475589999107,0.011050010569659676,0.7208869954528943,68639.09170793965
1765350000.180386,7,BTCUSDT,11026,11832,0.8932567693634975,1.139186326252325,0.6492529320435391,0.6054364637477029,0.0010438823515597888,0.0013869811143119857,0.041979963598070574,0.036699206798434476,0.009683757385853734,0.014863152722232193,0.6945582845917221,67706.36395612161
1765353600.180386,8,BTCUSDT,12265,13999,1.0267022569774702,0.9435516216403217,0.6341941464400178,0.7046975873661586,0.0009880486605295515,0.0008605365789548829,0.05538356462594138,0.045946633041822914,0.004838508737866604,0.007710931855154964,0.7514513836286435,83786.92877465642
1765357200.180386,9,BTCUSDT,16016,16253,1.084035913811388,0.9070615919307508,0.7086858727932285,0.7272992559278912,0.0007435992738485858,0.0006679043446795765,0.03936520314988676,0.056080857406455194,0.016325727365603383,0.006138839245865821,0.7864091141664904,116401.00936061348
1765360800.180386,10,BTCUSDT,26869,41911,1.2006893599895228,1.3467391987394952,0.7841338052576207,0.8289438374510258,0.0004416330954828153,0.00020519196173250716,0.022884360897018424,0.04500664833763365,0.012636259618702541,0.02076481426685583,0.8778236798033768,302823.1223619461
1765364400.180386,11,BTCUSDT,25486,29586,1.6662144726028627,1.7051429044042532,0.6872485225557284,0.7457418489928895,0.004793440948409005,0.0013060791569717504,0.04689130059730151,0.03942131098993166,0.002929935106165907,0.022154265723592685,0.788496565518155,215021.4697140879
1765368000.180386,12,BTCUSDT,19178,18710,1.271288680569146,1.0781441336661552,0.7066997193717384,0.7670971689594833,0.0008977280660676314,0.001110358593545748,0.043600400043069504,0.015502286799079987,0.007124691300840297,0.012542314747570083,0.7856939880918662,141993.95201022163
1765371600.180386,13,BTCUSDT,19931,15857,1.2432362928394638,1.0874650565026343,0.7502524983471646,0.7253267260646515,0.0017392215272198086,0.0005569881298738292,0.020905561363621386,0.009835211370141948,0.008636630848142257,0.015907121208960803,0.7754031856807251,139106.7021211854
1765375200.180386,14,BTCUSDT,34444,37870,1.482780333414579,1.2151025422436574,0.8043657386254728,0.857766746472433,0.0006695385836678853,0.0003855678382559917,0.022041134366073446,0.017596526390156644,0.012548466341416122,0.0190855077617679,0.8801519662582907,329009.8826283201
1765378800.180386,15,BTCUSDT,36141,36945,1.357111588694139,1.2028577710006338,0.824331108084916,0.8549852500603237,0.0018055012904845376,0.0009414939063241309,0.027982529023914418,0.01912319162213226,0.010600356847219217,0.013206301382704969,0.88036530760847,332231.3867780752
1765382400.180386,16,BTCUSDT,35113,34713,1.5781075154485076,1.1925766921711225,0.8048020133724748,0.8598478336048039,0.0004944780593565395,0.0007176264634165374,0.008276268694163567,0.01881886887700627,0.008539871686416749,0.004250976822878772,0.8793440970008537,319735.309663457
1765386000.180386,17,BTCUSDT,27338,27362,1.066840561028778,1.0509667834625291,0.8103470510088573,0.8286037952065689,0.00035257405738276724,0.00036584036161436647,0.02399421904764045,0.013863352990214165,0.009592166817655795,0.009907871140715311,0.8492981006536964,246480.43762329285
1765389600.180386,18,BTCUSDT,38149,41423,1.208266414279956,1.1335728183321119,0.8308677081529222,0.8553063523548344,0.0007042808586928826,0.00039371932742322845,0.03145079022719802,0.02772966397400821,0.02082553169018893,0.020009671264136854,0.8960564160708856,369490.9485242179
1765393200.180386,19,BTCUSDT,109409,99986,1.5267155426417938,1.0126335169431102,0.8621507471401354,0.8578895857892891,0.0006875392034655077,0.000675713954827509,0.052188045139881796,0.056255832717740255,0.032724680633394364,0.030342371863815866,0.9464351551192811,1039272.4967953289
1765396800.180386,20,BTCUSDT,98856,93883,1.1849636161470176,1.7045966180271586,0.8711689048961613,0.8843118795262878,0.0005509800128228679,0.0006799473977038005,0.05351769114556451,0.03170953830830532,0.013342122722624916,0.03139317141008751,0.9419031707962586,955381.3631756415
1765400400.180386,21,BTCUSDT,44466,38738,1.1166957803719118,0.9157244089390635,0.8441766175809271,0.8702655186964479,0.0009009236403275472,0.0006709734215123918,0.039714364112185485,0.025182656901697287,0.011683216766954729,0.01604995070523289,0.9052840155451813,391141.81324484915
1765404000.180386,22,BTCUSDT,29742,25946,0.9125204929583854,0.7309582128123093,0.841016927671276,0.8452001207206346,0.0011658602717256451,0.0005216450799222241,0.030854656276036632,0.041233708859066215,0.012260602236717493,0.01472555489496635,0.895206700294279,260615.13129169054
1765407600.180386,23,BTCUSDT,15753,19035,0.8837118906298139,0.7597717566963109,0.7573430300365175,0.8220169039894425,0.0005353623798293593,0.0005283081413445468,0.026994496646433212,0.02923029924481434,0.004898147319645132,0.00952716723347099,0.8520540451134355,144369.99915326826
1765411200.180386,0,BTCUSDT,33046,34377,1.4057600236811636,0.939528895699817,0.7696342468537636,0.8644832615660022,0.0005772629318660182,0.0006046776222065259,0.04846006792244848,0.023608176553739507,0.01517643537004012,0.023843399735505113,0.8932182668366992,302306.7633068328
1765414800.180386,1,BTCUSDT,36424,36710,1.3551012371641533,0.9191464436624378,0.7989626842976104,0.8661340774037447,0.0006416188876116053,0.00041341219969527355,0.043676045173926856,0.03127506959787193,0.01479834158020887,0.025336184997018268,0.9038990385594449,332172.9807857405
1765418400.180386,2,BTCUSDT,44815,42649,1.9521490385783866,1.0232067371381424,0.7840839444575696,0.8710694609521891,0.00046937631749859895,0.0003959306615433126,0.031835823108007276,0.025453112204241627,0.016242246303441753,0.03049363647459583,0.9024858205399752,401750.8707157975
1765422000.180386,3,BTCUSDT,38759,39742,1.8116953407179126,0.8986904975527273,0.7789729954806923,0.8641145307880183,0.0005183942702331821,0.00155231850879324,0.031303722470259504,0.035321774149277084,0.01959303781482956,0.020450976822496903,0.9041502815129331,350880.07455912494
1765425600.180386,4,BTCUSDT,31048,25717,1.5056370494303,0.7635090642617702,0.8009823320433007,0.845768171356308,0.0006526939490773066,0.0003880264479916724,0.020821906508269688,0.031162921457949855,0.014119116719326667,0.012877663513097739,0.8802820761692206,258041.06827596342
1765429200.180386,5,BTCUSDT,15310,15704,1.0733439048331401,0.7098154040962581,0.7026051671974607,0.807750120442934,0.0025406191891629904,0.0007492728395708173,0.028328133006211086,0.024596980306158766,0.0036985771885286183,0.013210393231782441,0.833198777195031,122944.80596152421
1765432800.180386,6,BTCUSDT,16078,19159,1.0809964758513149,0.8188637052217412,0.7252265052380116,0.7942545043208643,0.0007759182042796942,0.0008161393754086138,0.018691854654542785,0.04436866351288247,0.008160085053837364,0.011518924545559837,0.839773097138792,138459.86797664472
1765436400.180386,7,BTCUSDT,16351,18396,1.3914040234013347,0.8772622540064638,0.6619446443980105,0.7847337399028785,0.0007197547035005322,0.0008843151700679934,0.02110164809110757,0.03528808786851974,0.008476451514649746,0.007633486233426208,0.8205913245902596,127009.6904912643
1765440000.180386,8,BTCUSDT,18166,16842,1.1698925804518001,0.8633539814019864,0.7292947654833811,0.7686096116446537,0.0016217632639137231,0.0019406727836230053,0.031696260826497284,0.036631871085513544,0.005748100561317999,0.007340778022855097,0.8067367700075244,134479.19145823593
1765443600.180386,9,BTCUSDT,20417,15110,1.207062951210868,0.7974100881322506,0.7529832482113414,0.7697205469590522,0.00014318683550152862,0.0011282386922203535,0.027603801256285244,0.035144480961388114,0.004892532456902737,0.00797029163987971,0.806624697052476,139267.0990407735
1765447200.180386,10,BTCUSDT,13041,10678,1.135921814652859,0.8025228341027213,0.6524989229980447,0.7031879061680333,0.0023342685466783988,0.002523379150043748,0.03167001008017037,0.014999831229817927,0.004323259262540543,0.0011815224218898843,0.7188979641020922,78708.39934833073
1765450800.180386,11,BTCUSDT,11284,9497,1.1680339920310414,0.9258295008201038,0.5739868573830179,0.6157771648604146,0.0011339009300444247,0.0010885675996617726,0.04184524248843762,0.026461167155388265,0.003351096800567251,0.012053171905160927,0.6443081641158293,55751.07948661959
1765454400.180386,12,BTCUSDT,14623,15934,1.4286505446644089,1.1907832861355745,0.5957285122138356,0.685127078876035,0.0008750005503148904,0.000551745401544489,0.03912237578740313,0.029057935609050987,0.017601190643117652,0.011497875313292032,0.7168984538637594,96203.60411687838
1765458000.180386,13,BTCUSDT,17779,19203,1.2676771163273646,1.1309776890061214,0.7034356036889285,0.7560643758804038,0.0007502109095354754,0.0008580461324294975,0.031483515435415166,0.0285554920102183,0.002629338436467338,0.010958739959026947,0.7854107984409183,137519.04642144544
1765461600.180386,14,BTCUSDT,43484,51617,1.280638749122116,1.4157124425516125,0.8136016710600176,0.854224884313896,0.001257503028464381,0.00034168822523261894,0.04398056894061548,0.03146692364665415,0.016009118886445146,0.026166994589976678,0.8972349214793273,427117.5130637758
1765465200.180386,15,BTCUSDT,57925,55580,1.496412357628219,1.445730565587048,0.8566606867261056,0.8579868149987949,0.0006195806077027475,0.0005973629517421254,0.039052175734554107,0.028711701581570045,0.018059451305037312,0.020894066745490558,0.9117423326025113,525476.4885747788
1765468800.180386,16,BTCUSDT,45551,45404,1.5864184439473978,1.4334492706971371,0.8241928854938341,0.8629304801393353,0.0004265313085897778,0.0003412413214313471,0.03432671829882781,0.020347498079965682,0.006186362137837284,0.017655257339761057,0.8873988881001699,415305.7774346442
1765472400.180386,17,BTCUSDT,33043,29013,1.3254900400227536,1.096498518637813,0.8200848499528063,0.8345275572129839,0.0005776232305569881,0.0005461204180542206,0.027997915204164423,0.028515446613842785,0.0015050995778074974,0.005635763430599772,0.8638591086785401,273455.9542625637
1765476000.180386,18,BTCUSDT,42154,43642,1.1528026317733826,1.2059181790486002,0.8589396102265208,0.834549839794203,0.0003373974411316537,0.0004721684192495203,0.03087849515344541,0.042118486893215186,0.021151186780795455,0.015301739789010347,0.9027928483820994,408045.3611184907
1765479600.180386,19,BTCUSDT,41030,40197,1.4024742542831892,1.320064885300769,0.8335852400359411,0.8426472413854941,0.0005449053442822521,0.0004301861308269221,0.03165139970585329,0.022516730643057422,0.01396675040838969,0.010595525531936876,0.8778495213639046,368627.8227171944
1765483200.180386,20,BTCUSDT,41375,35108,1.082806618146398,1.0560884235947159,0.8712849028029116,0.8429291141833118,0.0008063111286455323,0.0004006247446351278,0.021919573429161367,0.03227977658753289,0.0130349578324898,0.008205924850248085,0.8983518537653059,365031.72681730747
1765486800.180386,21,BTCUSDT,70803,63719,1.3929756121785817,1.9426084454694343,0.8912491970454407,0.815710155108607,0.0004943410311392779,0.0016165783441200337,0.013132230332872367,0.030060737162201052,0.03565145279029505,0.01895894996559608,0.9151076163362477,662247.1357677
1765490400.180386,22,BTCUSDT,37799,43542,1.142695612368466,1.207267009898815,0.855808027017318,0.8713058728549806,0.0006952774095519237,0.00040147144949405274,0.018387503050885,0.02025107914701446,0.007440770399599745,0.009417721650315694,0.8953359427730273,400546.552941577
1765494000.180386,23,BTCUSDT,27793,26293,0.8929438749661803,0.8625605464124158,0.8479689611157072,0.8404567465237476,0.0009646366171096857,0.0003909216206153328,0.023593708888911276,0.026363101281066337,0.014658555064345881,0.012898773089255106,0.8837943763268652,255343.93945771185
1765497600.180386,0,BTCUSDT,23293,26196,1.072399470559018,0.9504470186893842,0.7590234977099815,0.8337205427608326,0.0005542176197368324,0.0008718607852734312,0.05367617101872411,0.029715597242800734,0.008527509226187424,0.016920981675267475,0.8664428425052577,218149.1657045859
1765501200.180386,1,BTCUSDT,29622,21896,1.017491921827309,0.6974260576296754,0.8258968105059078,0.8517241201794447,0.0007067925455886275,0.0005804902078838012,0.03720823666087014,0.02435732749189583,0.00897696682492411,0.01211036561851385,0.8824381661242284,229638.417534685
1765504800.180386,2,BTCUSDT,24487,20797,0.8950932746938919,0.7952398794490928,0.8327858259368316,0.8262367179264544,0.0009104226817233681,0.0005939209860031445,0.024244608771512677,0.020926402387493617,0.013915920680221903,0.015424778085183622,0.8682782393110131,204068.12533958053
1765508400.180386,3,BTCUSDT,14780,17925,0.8368494431062525,0.8565609062027798,0.7729050284703437,0.8009470028939586,0.001042363507088566,0.0006168904430952667,0.019833107941086198,0.019619915498044774,0.0059543928346513725,0.007290200380603771,0.8224301781931368,134545.81093001855
1765512000.180386,4,BTCUSDT,13513,11138,0.7891127731450999,0.7214616247134058,0.7385892297111092,0.7342600653164297,0.0009783406164302808,0.0009606096086416626,0.04944374376330914,0.02602836628846864,0.00832787058844868,0.005727624964887953,0.7901194626549188,93527.88688125381
1765515600.180386,5,BTCUSDT,13126,11989,0.9290181561167532,0.8097914943858321,0.6987867817539388,0.7289948919111887,0.0012698797736974282,0.002152531066391938,0.040589732876833734,0.020940519240017948,0.004808922223303982,0.002514898057409077,0.7521556263108328,88967.95458019736
1765519200.180386,6,BTCUSDT,13539,13065,0.8818550748221125,1.000139658970739,0.7165919020423612,0.6910669609051024,0.0022545254690469023,0.0015440345421713732,0.04173892139053463,0.01597018549947793,0.016340145729153977,0.004760035119959881,0.7605224911349339,92723.75027715517
