timestamp_us,event_type,price,quantity,symbol
1778445988503272,0,80622.85,7e-05,BTCUSDT
1778445988503273,0,80623.01,0.00035,BTCUSDT
1778445988503274,0,80623.79,0.00014,BTCUSDT
1778445988503275,0,80623.8,7e-05,BTCUSDT
1778445988503276,0,80624.47,0.00021,BTCUSDT
1778445988617963,1,80624.47,0.001,BTCUSDT
1778445988722982,0,80624.48,0.05392,BTCUSDT
1778445988726550,0,80624.48,0.00105,BTCUSDT
1778445988766457,0,80624.49,0.02155,BTCUSDT
1778445988766460,0,80624.5,0.00049,BTCUSDT
1778445988766461,0,80625.42,0.0003,BTCUSDT
1778445988766462,0,80625.43,7e-05,BTCUSDT
1778445988766463,0,80625.86,7e-05,BTCUSDT
1778445988766464,0,80625.88,0.00017,BTCUSDT
1778445988766465,0,80626.0,0.0004,BTCUSDT
1778445988766466,0,80626.28,0.00021,BTCUSDT
1778445988766467,0,80626.83,0.003,BTCUSDT
1778445988766468,0,80627.18,0.00014,BTCUSDT
1778445988766469,0,80627.41,0.00014,BTCUSDT
1778445988766470,0,80627.46,0.00021,BTCUSDT
1778445988766471,0,80627.47,0.01542,BTCUSDT
1778445988766472,0,80627.61,8e-05,BTCUSDT
1778445988766473,0,80627.62,0.00028,BTCUSDT
1778445988766474,0,80627.82,0.00313,BTCUSDT
1778445988766475,0,80628.0,0.0004,BTCUSDT
1778445988766476,0,80628.23,7e-05,BTCUSDT
1778445988766477,0,80628.78,7e-05,BTCUSDT
1778445988766478,0,80628.87,7e-05,BTCUSDT
1778445988766479,0,80629.91,8e-05,BTCUSDT
1778445988766480,0,80629.92,7e-05,BTCUSDT
1778445988766481,0,80630.0,0.01054,BTCUSDT
1778445988766486,0,80630.29,7e-05,BTCUSDT
1778445988766489,0,80630.32,7e-05,BTCUSDT
1778445988766490,0,80631.45,7e-05,BTCUSDT
1778445988766491,0,80631.88,7e-05,BTCUSDT
1778445988766492,0,80632.0,0.0004,BTCUSDT
1778445988766493,0,80632.11,8e-05,BTCUSDT
1778445988766494,0,80632.48,0.00208,BTCUSDT
1778445988766495,0,80633.98,0.00014,BTCUSDT
1778445988771191,0,80633.99,7e-05,BTCUSDT
1778445988793094,0,80633.99,0.00266,BTCUSDT
1778445988839026,1,80633.98,0.00302,BTCUSDT
1778445989218940,0,80633.99,0.00244,BTCUSDT
1778445989330928,0,80633.99,0.00012,BTCUSDT
1778445989422448,0,80633.99,0.00024,BTCUSDT
1778445989432998,0,80633.99,0.00247,BTCUSDT
1778445989475074,1,80633.98,0.00469,BTCUSDT
1778445989566130,1,80633.98,0.00082,BTCUSDT
1778445989567981,1,80633.98,0.00097,BTCUSDT
1778445989571028,0,80633.99,0.00013,BTCUSDT
1778445989668890,1,80633.98,0.00012,BTCUSDT
1778445989674960,1,80633.98,0.00193,BTCUSDT
1778445989712911,1,80633.98,0.00096,BTCUSDT
1778445989715855,1,80633.98,0.00096,BTCUSDT
1778445989767207,1,80633.98,0.00071,BTCUSDT
1778445989770429,1,80633.98,0.00071,BTCUSDT
1778445989770836,1,80633.98,0.00081,BTCUSDT
1778445989773082,1,80633.98,0.00017,BTCUSDT
1778445989773083,1,80633.98,0.00017,BTCUSDT
1778445989775220,1,80633.98,0.00033,BTCUSDT
1778445989789369,1,80633.98,0.00028,BTCUSDT
1778445989794146,1,80633.98,0.00065,BTCUSDT
1778445989808841,0,80633.99,0.01387,BTCUSDT
1778445989809913,1,80633.98,0.00024,BTCUSDT
1778445989866995,1,80633.98,0.00057,BTCUSDT
1778445989870009,1,80633.98,0.00084,BTCUSDT
1778445990095207,1,80633.98,0.00096,BTCUSDT
1778445990114559,1,80633.98,0.00199,BTCUSDT
1778445990114580,1,80633.98,0.00124,BTCUSDT
1778445990114673,1,80633.97,0.00043,BTCUSDT
1778445990114674,1,80631.75,0.0006,BTCUSDT
1778445990114675,1,80631.46,0.00021,BTCUSDT
1778445990214966,1,80631.45,0.012,BTCUSDT
1778445990217796,1,80631.45,0.00203,BTCUSDT
1778445990217797,1,80631.44,0.00014,BTCUSDT
1778445990217798,1,80630.32,7e-05,BTCUSDT
1778445990217799,1,80630.28,8e-05,BTCUSDT
1778445990217800,1,80630.27,0.00021,BTCUSDT
1778445990217801,1,80628.52,0.00014,BTCUSDT
1778445990217802,1,80627.85,0.00021,BTCUSDT
1778445990257300,1,80627.84,0.00161,BTCUSDT
1778445990257305,1,80627.84,0.00112,BTCUSDT
1778445990405209,0,80627.85,0.00031,BTCUSDT
1778445990534416,1,80627.84,0.00299,BTCUSDT
1778445990678172,0,80627.85,0.1701,BTCUSDT
1778445990678173,0,80627.86,0.00187,BTCUSDT
1778445990683925,0,80629.19,0.00045,BTCUSDT
1778445990683926,0,80630.32,7e-05,BTCUSDT
1778445990683927,0,80631.44,8e-05,BTCUSDT
1778445990683928,0,80631.46,0.00084,BTCUSDT
1778445990683929,0,80631.81,0.00014,BTCUSDT
1778445990683930,0,80633.97,0.00035,BTCUSDT
1778445990683931,0,80633.98,0.00029,BTCUSDT
1778445991062215,1,80633.98,0.00064,BTCUSDT
1778445991075116,0,80633.99,0.00248,BTCUSDT
1778445991310526,1,80633.98,0.01254,BTCUSDT
1778445991359202,0,80633.99,0.00465,BTCUSDT
1778445991469990,0,80633.99,0.00198,BTCUSDT
1778445991603040,1,80633.98,0.00749,BTCUSDT
1778445991719278,0,80633.99,0.01597,BTCUSDT
1778445991719279,0,80634.0,0.01169,BTCUSDT
1778445991719280,0,80634.05,0.00024,BTCUSDT
1778445991719281,0,80634.36,0.00021,BTCUSDT
1778445991719282,0,80634.67,7e-05,BTCUSDT
1778445991719283,0,80634.89,0.00035,BTCUSDT
1778445991719284,0,80634.94,0.00012,BTCUSDT
1778445991719285,0,80635.11,7e-05,BTCUSDT
1778445991719286,0,80635.21,0.0007,BTCUSDT
1778445991719287,0,80635.33,0.00019,BTCUSDT
1778445991719288,0,80636.0,0.0008,BTCUSDT
1778445991719289,0,80636.35,0.00313,BTCUSDT
1778445991719290,0,80636.72,7e-05,BTCUSDT
1778445991719291,0,80636.76,7e-05,BTCUSDT
1778445991719292,0,80637.39,0.003,BTCUSDT
1778445991719293,0,80637.4,0.00014,BTCUSDT
1778445991719294,0,80637.9,7e-05,BTCUSDT
1778445991719295,0,80638.0,0.0008,BTCUSDT
1778445991719296,0,80638.4,7e-05,BTCUSDT
1778445991719297,0,80638.68,8e-05,BTCUSDT
1778445991719298,0,80638.69,0.00021,BTCUSDT
1778445991719299,0,80639.07,0.00014,BTCUSDT
1778445991719300,0,80639.99,0.00021,BTCUSDT
1778445991719301,0,80640.0,0.0108,BTCUSDT
1778445991719302,0,80640.66,0.00014,BTCUSDT
1778445991719303,0,80640.91,7e-05,BTCUSDT
1778445991719304,0,80641.14,0.00048,BTCUSDT
1778445991719305,0,80641.47,8e-05,BTCUSDT
1778445991719306,0,80641.48,0.00035,BTCUSDT
1778445991719307,0,80641.78,0.00018,BTCUSDT
1778445991719308,0,80642.0,0.0012,BTCUSDT
1778445991719309,0,80642.44,7e-05,BTCUSDT
1778445991719310,0,80642.88,7e-05,BTCUSDT
1778445991719311,0,80642.95,0.00123,BTCUSDT
1778445991719312,0,80643.59,0.00021,BTCUSDT
1778445991863867,1,80643.59,0.0329,BTCUSDT
1778445992134857,0,80643.6,0.00031,BTCUSDT
1778445992181375,1,80643.59,0.00018,BTCUSDT
1778445992207909,0,80643.6,0.00037,BTCUSDT
1778445992232903,0,80643.6,0.00218,BTCUSDT
1778445992384963,1,80643.59,0.012,BTCUSDT
1778445992644919,0,80643.6,8e-05,BTCUSDT
1778445992688950,0,80643.6,0.00024,BTCUSDT
1778445992727274,0,80643.6,0.04795,BTCUSDT
1778445992761959,1,80643.59,0.00073,BTCUSDT
1778445992881055,0,80643.6,0.01223,BTCUSDT
1778445992881056,0,80643.61,0.00063,BTCUSDT
1778445992881057,0,80643.62,0.00021,BTCUSDT
1778445993254252,0,80643.63,0.0313,BTCUSDT
1778445993255379,0,80643.63,0.00055,BTCUSDT
1778445993255380,0,80643.64,0.00056,BTCUSDT
1778445993255381,0,80643.66,0.00012,BTCUSDT
1778445993255382,0,80643.92,7e-05,BTCUSDT
1778445993255383,0,80644.0,0.0007,BTCUSDT
1778445993255384,0,80644.0,0.0005,BTCUSDT
1778445993255385,0,80644.23,8e-05,BTCUSDT
1778445993255386,0,80644.55,0.00028,BTCUSDT
1778445993255387,0,80644.8,7e-05,BTCUSDT
1778445993255388,0,80644.88,0.00313,BTCUSDT
1778445993255389,0,80644.94,0.00013,BTCUSDT
1778445993259869,0,80645.77,0.0461,BTCUSDT
1778445993259870,0,80645.78,0.00056,BTCUSDT
1778445993259871,0,80646.0,0.0012,BTCUSDT
1778445993259872,0,80646.42,7e-05,BTCUSDT
1778445993259873,0,80646.44,0.00014,BTCUSDT
1778445993259874,0,80646.48,0.00015,BTCUSDT
1778445993259875,0,80646.49,0.00042,BTCUSDT
1778445993259876,0,80646.93,7e-05,BTCUSDT
1778445993259877,0,80647.11,8e-05,BTCUSDT
1778445993259878,0,80647.88,8e-05,BTCUSDT
1778445993259879,0,80648.0,0.0012,BTCUSDT
1778445993259880,0,80648.04,0.00014,BTCUSDT
1778445993259881,0,80649.81,0.00021,BTCUSDT
1778445993344477,0,80649.82,0.0005,BTCUSDT
1778445993381031,0,80649.82,0.0017,BTCUSDT
1778445993381032,0,80649.83,0.00056,BTCUSDT
1778445993381033,0,80649.94,7e-05,BTCUSDT
1778445993381034,0,80649.99,0.00021,BTCUSDT
1778445993392629,0,80650.0,0.0119,BTCUSDT
1778445993392630,0,80650.01,0.00049,BTCUSDT
1778445993392631,0,80650.12,0.003,BTCUSDT
1778445993396451,0,80650.23,0.00197,BTCUSDT
1778445993396452,0,80650.24,0.00042,BTCUSDT
1778445993396453,0,80650.44,7e-05,BTCUSDT
1778445993396454,0,80650.52,7e-05,BTCUSDT
1778445993396455,0,80651.01,0.00021,BTCUSDT
1778445993448882,0,80651.02,0.00099,BTCUSDT
1778445993448883,0,80651.03,0.00035,BTCUSDT
1778445993448884,0,80651.22,8e-05,BTCUSDT
1778445993448885,0,80651.26,7e-05,BTCUSDT
1778445993448886,0,80651.3,0.00013,BTCUSDT
1778445993448887,0,80651.66,0.00209,BTCUSDT
1778445993448888,0,80651.72,0.0004,BTCUSDT
1778445993448889,0,80651.89,8e-05,BTCUSDT
1778445993448890,0,80652.0,0.0012,BTCUSDT
1778445993448891,0,80652.32,0.00523,BTCUSDT
1778445993448892,0,80652.5,0.00026,BTCUSDT
1778445993448893,0,80652.9,0.00014,BTCUSDT
1778445993448894,0,80652.95,7e-05,BTCUSDT
1778445993448895,0,80653.05,0.0001,BTCUSDT
1778445993448896,0,80654.0,0.0012,BTCUSDT
1778445993448897,0,80654.5,0.00021,BTCUSDT
1778445993448898,0,80654.56,7e-05,BTCUSDT
1778445993448899,0,80654.77,8e-05,BTCUSDT
1778445993448900,0,80655.95,0.00021,BTCUSDT
1778445993533385,1,80655.95,0.00247,BTCUSDT
1778445993573453,1,80655.95,0.00588,BTCUSDT
1778445993588412,1,80655.95,0.00024,BTCUSDT
1778445993907495,0,80655.96,0.0005,BTCUSDT
1778445993928939,1,80655.95,0.0001,BTCUSDT
1778445993968880,1,80655.95,0.00469,BTCUSDT
1778445994033867,1,80655.95,0.00263,BTCUSDT
1778445994069591,1,80655.95,0.00109,BTCUSDT
1778445994076217,1,80655.95,0.00469,BTCUSDT
1778445994170519,0,80655.96,0.00137,BTCUSDT
1778445994204844,1,80655.95,0.001,BTCUSDT
1778445994258796,1,80655.95,0.00469,BTCUSDT
1778445994260942,1,80655.95,0.02501,BTCUSDT
1778445994260943,1,80655.94,0.00099,BTCUSDT
1778445994266077,1,80655.94,0.00623,BTCUSDT
1778445994266078,1,80655.93,0.00014,BTCUSDT
1778445994266079,1,80654.87,0.00021,BTCUSDT
1778445994343904,0,80654.87,0.00043,BTCUSDT
1778445994474340,1,80654.86,0.001,BTCUSDT
1778445994487930,1,80654.86,0.001,BTCUSDT
1778445994531788,1,80654.86,0.012,BTCUSDT
1778445994552954,1,80654.86,0.00469,BTCUSDT
1778445994762205,1,80654.86,0.00012,BTCUSDT
1778445994850025,0,80654.87,0.00023,BTCUSDT
1778445995012939,1,80654.86,0.00134,BTCUSDT
1778445995577079,1,80654.86,0.005,BTCUSDT
1778445995669385,1,80654.86,0.01989,BTCUSDT
1778445995950915,1,80654.86,0.00062,BTCUSDT
1778445995966598,0,80654.87,0.0005,BTCUSDT
1778445996681470,0,80654.87,0.02726,BTCUSDT
1778445996681471,0,80654.88,0.00085,BTCUSDT
1778445996681472,0,80654.94,0.00012,BTCUSDT
1778445996681473,0,80655.95,0.00437,BTCUSDT
1778445996699167,0,80655.96,0.00185,BTCUSDT
1778445996699168,0,80655.97,0.00049,BTCUSDT
1778445996699169,0,80656.0,0.0012,BTCUSDT
1778445996699170,0,80656.21,0.00105,BTCUSDT
1778445996699171,0,80656.42,0.00014,BTCUSDT
1778445996699172,0,80656.92,7e-05,BTCUSDT
1778445996699173,0,80656.99,0.00028,BTCUSDT
1778445996699174,0,80657.28,7e-05,BTCUSDT
1778445996699175,0,80657.44,8e-05,BTCUSDT
1778445996699176,0,80657.58,0.00014,BTCUSDT
1778445996699177,0,80657.8,0.00028,BTCUSDT
1778445996699178,0,80658.0,0.0012,BTCUSDT
1778445996699179,0,80658.16,0.00014,BTCUSDT
1778445996699180,0,80658.6,7e-05,BTCUSDT
1778445996699181,0,80658.63,0.00014,BTCUSDT
1778445996704116,1,80658.67,0.012,BTCUSDT
1778445996862857,0,80658.68,0.00033,BTCUSDT
1778445996929285,0,80658.68,0.00012,BTCUSDT
1778445997027878,0,80658.68,0.018,BTCUSDT
1778445997297143,0,80658.68,0.0005,BTCUSDT
1778445997343953,0,80658.68,0.0005,BTCUSDT
1778445997408195,0,80658.68,0.00075,BTCUSDT
1778445997830957,0,80658.68,0.04795,BTCUSDT
1778445997919807,0,80658.68,0.00088,BTCUSDT
1778445997919808,0,80658.68,0.0005,BTCUSDT
1778445998422053,1,80658.67,0.02415,BTCUSDT
1778445998512005,1,80658.67,0.00062,BTCUSDT
1778445998792825,0,80658.68,0.06198,BTCUSDT
1778445998852938,1,80658.67,0.012,BTCUSDT
1778445998883970,1,80658.67,0.00033,BTCUSDT
1778445998993069,0,80658.68,0.04033,BTCUSDT
1778445998994248,0,80658.69,0.00049,BTCUSDT
1778445998994249,0,80658.74,0.00012,BTCUSDT
1778445998994250,0,80658.97,7e-05,BTCUSDT
1778445998994251,0,80659.34,0.00014,BTCUSDT
1778445998994252,0,80659.99,0.00021,BTCUSDT
1778445998994253,0,80660.0,0.01134,BTCUSDT
1778445998994254,0,80660.07,0.00012,BTCUSDT
1778445998994255,0,80660.15,7e-05,BTCUSDT
1778445998994256,0,80660.16,0.00044,BTCUSDT
1778445998994257,0,80661.16,0.00014,BTCUSDT
1778445998994258,0,80661.5,0.00014,BTCUSDT
1778445998994259,0,80661.98,7e-05,BTCUSDT
1778445998994260,0,80662.0,0.0012,BTCUSDT
1778445998994261,0,80662.1,0.00022,BTCUSDT
1778445998994262,0,80662.11,0.00042,BTCUSDT
1778445998994263,0,80662.47,0.00046,BTCUSDT
1778445998994264,0,80662.55,0.00028,BTCUSDT
1778445998994265,0,80662.57,7e-05,BTCUSDT
1778445998994266,0,80662.64,7e-05,BTCUSDT
1778445998994267,0,80662.74,0.00358,BTCUSDT
1778445998994268,0,80662.8,8e-05,BTCUSDT
1778445998994269,0,80662.81,0.00042,BTCUSDT
1778445998994270,0,80663.35,0.00014,BTCUSDT
1778445998994271,0,80663.36,0.00014,BTCUSDT
1778445998994272,0,80663.84,0.00014,BTCUSDT
1778445998994273,0,80664.0,0.0012,BTCUSDT
1778445998994274,0,80664.03,7e-05,BTCUSDT
1778445998994275,0,80664.12,7e-05,BTCUSDT
1778445998994276,0,80664.97,8e-05,BTCUSDT
1778445998994277,0,80664.99,7e-05,BTCUSDT
1778445998994278,0,80665.07,0.00028,BTCUSDT
1778445998994279,0,80665.39,8e-05,BTCUSDT
1778445998994280,0,80665.95,7e-05,BTCUSDT
1778445998994281,0,80666.0,0.0012,BTCUSDT
1778445998994282,0,80666.68,0.00407,BTCUSDT
1778445998994283,0,80666.74,8e-05,BTCUSDT
1778445998994284,0,80667.26,0.00014,BTCUSDT
1778445998994285,0,80667.77,0.00021,BTCUSDT
1778445998997804,0,80667.78,7e-05,BTCUSDT
1778445999347931,0,80667.78,0.0005,BTCUSDT
1778445999409222,1,80667.77,0.00075,BTCUSDT
1778445999409223,1,80667.77,0.00061,BTCUSDT
1778445999650795,1,80667.77,0.0262,BTCUSDT
1778445999650796,1,80667.77,0.00064,BTCUSDT
1778445999650797,1,80667.76,0.00022,BTCUSDT
1778445999650798,1,80667.55,0.00021,BTCUSDT
1778445999650799,1,80667.54,0.02091,BTCUSDT
1778445999650800,1,80667.54,0.02086,BTCUSDT
1778445999650801,1,80666.68,7e-05,BTCUSDT
1778445999655150,1,80666.0,0.00049,BTCUSDT
1778445999665979,1,80665.99,0.01,BTCUSDT
1778445999803985,1,80665.99,0.00643,BTCUSDT
1778445999806173,1,80665.99,0.00703,BTCUSDT
1778445999806174,1,80665.98,0.00021,BTCUSDT
1778445999806175,1,80665.82,7e-05,BTCUSDT
1778445999806176,1,80662.71,0.00014,BTCUSDT
1778445999806177,1,80662.64,7e-05,BTCUSDT
1778445999806178,1,80660.16,0.00021,BTCUSDT
1778445999892072,0,80660.16,0.0005,BTCUSDT
1778446000616260,0,80660.16,0.03604,BTCUSDT
1778446000672234,1,80660.15,2.41793,BTCUSDT
1778446000672235,1,80660.14,0.00028,BTCUSDT
1778446000672236,1,80659.71,0.00016,BTCUSDT
1778446000672237,1,80658.97,7e-05,BTCUSDT
1778446000672238,1,80658.67,0.00035,BTCUSDT
1778446000672239,1,80658.6,0.00014,BTCUSDT
1778446000672240,1,80658.55,7e-05,BTCUSDT
1778446000672246,1,80657.75,0.00029,BTCUSDT
1778446000672253,1,80657.74,0.01597,BTCUSDT
1778446000672254,1,80657.0,0.0013,BTCUSDT
1778446000672255,1,80656.32,0.00021,BTCUSDT
1778446000672256,1,80656.31,0.06696,BTCUSDT
1778446000672257,1,80655.96,7e-05,BTCUSDT
1778446000678878,1,80654.9,0.26565,BTCUSDT
1778446000678879,1,80654.89,0.26637,BTCUSDT
1778446000678880,1,80654.88,0.00014,BTCUSDT
1778446000678881,1,80654.87,0.00029,BTCUSDT
1778446000678882,1,80654.86,0.0007,BTCUSDT
1778446000678883,1,80654.79,7e-05,BTCUSDT
1778446000678884,1,80654.75,0.00711,BTCUSDT
1778446000678885,1,80654.56,7e-05,BTCUSDT
1778446000681040,1,80653.99,0.00032,BTCUSDT
1778446000681041,1,80653.58,0.01598,BTCUSDT
1778446000681042,1,80653.22,0.00014,BTCUSDT
1778446000681043,1,80653.04,0.0001,BTCUSDT
1778446000681044,1,80652.95,7e-05,BTCUSDT
1778446000681045,1,80652.57,0.00014,BTCUSDT
1778446000681046,1,80652.55,0.00022,BTCUSDT
1778446000681047,1,80652.53,0.01171,BTCUSDT
1778446000681048,1,80652.08,0.03259,BTCUSDT
1778446000683501,1,80652.08,0.00014,BTCUSDT
1778446000683502,1,80651.92,0.00173,BTCUSDT
1778446000683503,1,80651.64,0.00014,BTCUSDT
1778446000683504,1,80651.61,8e-05,BTCUSDT
1778446000683505,1,80651.6,0.00035,BTCUSDT
1778446000683506,1,80651.58,7e-05,BTCUSDT
1778446000683507,1,80651.57,0.00687,BTCUSDT
1778446000684537,1,80650.84,0.00035,BTCUSDT
1778446000684538,1,80650.83,0.00216,BTCUSDT
1778446000684539,1,80650.52,7e-05,BTCUSDT
1778446000684540,1,80650.44,7e-05,BTCUSDT
1778446000684541,1,80650.0,0.00045,BTCUSDT
1778446000689244,1,80650.0,0.0103,BTCUSDT
1778446000689245,1,80649.94,7e-05,BTCUSDT
1778446000689332,1,80649.29,0.01,BTCUSDT
1778446000689401,1,80649.29,0.00199,BTCUSDT
1778446000689402,1,80649.01,8e-05,BTCUSDT
1778446000689403,1,80651.1,7e-05,BTCUSDT
1778446000690561,1,80648.45,7e-05,BTCUSDT
1778446000690562,1,80648.0,7e-05,BTCUSDT
1778446000697733,1,80648.0,0.00096,BTCUSDT
1778446000697734,1,80647.88,0.003,BTCUSDT
1778446000697735,1,80647.84,0.00694,BTCUSDT
1778446000697736,1,80647.73,8e-05,BTCUSDT
1778446000697737,1,80646.93,7e-05,BTCUSDT
1778446000697738,1,80646.48,7e-05,BTCUSDT
1778446000697739,1,80646.13,0.00048,BTCUSDT
1778446000697740,1,80646.0,0.0004,BTCUSDT
1778446000697741,1,80645.76,7e-05,BTCUSDT
1778446000697742,1,80645.51,0.01556,BTCUSDT
1778446000697743,1,80645.35,0.00048,BTCUSDT
1778446000697744,1,80644.97,0.0001,BTCUSDT
1778446000697745,1,80644.93,0.00677,BTCUSDT
1778446000697746,1,80644.49,8e-05,BTCUSDT
1778446000697747,1,80644.42,0.00047,BTCUSDT
1778446000697748,1,80644.01,0.003,BTCUSDT
1778446000697749,1,80644.0,0.0004,BTCUSDT
1778446000697750,1,80643.92,7e-05,BTCUSDT
1778446000697751,1,80643.63,0.00014,BTCUSDT
1778446000697752,1,80643.61,8e-05,BTCUSDT
1778446000697753,1,80643.6,7e-05,BTCUSDT
1778446000697754,1,80643.57,0.00071,BTCUSDT
1778446000996286,1,80643.61,0.00254,BTCUSDT
1778446001008128,1,80643.61,0.0636,BTCUSDT
1778446001008129,1,80643.6,0.00057,BTCUSDT
1778446001008130,1,80643.59,0.00029,BTCUSDT
1778446001008131,1,80643.58,0.02059,BTCUSDT
1778446001008132,1,80643.57,0.00064,BTCUSDT
1778446001008133,1,80643.56,7e-05,BTCUSDT
1778446001008134,1,80643.53,7e-05,BTCUSDT
1778446001008135,1,80642.44,7e-05,BTCUSDT
1778446001008136,1,80642.0,0.0004,BTCUSDT
1778446001008137,1,80641.58,7e-05,BTCUSDT
1778446001021954,1,80640.93,0.0004,BTCUSDT
1778446001021955,1,80640.91,7e-05,BTCUSDT
1778446001021956,1,80640.01,0.00021,BTCUSDT
1778446001021957,1,80640.0,0.01101,BTCUSDT
1778446001021958,1,80639.96,7e-05,BTCUSDT
1778446001021959,1,80638.45,0.00035,BTCUSDT
1778446001021960,1,80638.4,7e-05,BTCUSDT
1778446001035461,1,80638.14,0.012,BTCUSDT
1778446001057492,1,80638.14,0.00559,BTCUSDT
1778446001080131,1,80638.14,0.01,BTCUSDT
1778446001080132,1,80638.14,0.02758,BTCUSDT
1778446001080133,1,80638.13,0.00066,BTCUSDT
1778446001080134,1,80638.0,0.0008,BTCUSDT
1778446001080135,1,80637.9,7e-05,BTCUSDT
1778446001080136,1,80637.17,0.00029,BTCUSDT
1778446001080137,1,80637.16,0.00014,BTCUSDT
1778446001080138,1,80636.76,7e-05,BTCUSDT
1778446001080139,1,80636.38,0.00014,BTCUSDT
1778446001080140,1,80636.35,0.00313,BTCUSDT
1778446001080141,1,80636.0,0.0008,BTCUSDT
1778446001080142,1,80635.54,0.00014,BTCUSDT
1778446001080143,1,80635.14,0.00014,BTCUSDT
1778446001080144,1,80634.89,7e-05,BTCUSDT
1778446001080145,1,80634.36,7e-05,BTCUSDT
1778446001080146,1,80634.0,0.00094,BTCUSDT
1778446001080147,1,80633.99,8e-05,BTCUSDT
1778446001080148,1,80633.92,7e-05,BTCUSDT
1778446001080149,1,80633.03,0.0018,BTCUSDT
1778446001080150,1,80632.4,0.00014,BTCUSDT
1778446001080151,1,80632.34,0.00287,BTCUSDT
1778446001302495,1,80632.0,0.069,BTCUSDT
1778446001348923,1,80632.0,0.011,BTCUSDT
1778446001498206,0,80632.01,0.0006,BTCUSDT
1778446001566051,1,80632.0,0.00143,BTCUSDT
1778446001919885,0,80632.01,0.0005,BTCUSDT
1778446002443898,0,80632.01,6e-05,BTCUSDT
1778446002701868,0,80632.01,0.0005,BTCUSDT
1778446002744252,0,80632.01,0.02,BTCUSDT
1778446002746444,0,80632.01,0.02,BTCUSDT
1778446002769933,0,80632.01,0.13327,BTCUSDT
1778446002772122,0,80632.01,0.13597,BTCUSDT
1778446002774496,0,80632.01,0.00036,BTCUSDT
1778446002774497,0,80632.02,0.00036,BTCUSDT
1778446002774498,0,80632.07,8e-05,BTCUSDT
1778446002777813,0,80632.07,4e-05,BTCUSDT
1778446002777814,0,80632.32,8e-05,BTCUSDT
1778446002777815,0,80632.35,0.00049,BTCUSDT
1778446002777816,0,80633.49,7e-05,BTCUSDT
1778446002777817,0,80633.9,8e-05,BTCUSDT
1778446002785080,0,80633.99,0.01035,BTCUSDT
1778446002785081,0,80634.0,0.00014,BTCUSDT
1778446002785082,0,80634.3,7e-05,BTCUSDT
1778446002785083,0,80634.36,7e-05,BTCUSDT
1778446002785084,0,80635.11,7e-05,BTCUSDT
1778446002785085,0,80636.25,0.00021,BTCUSDT
1778446002813411,0,80636.26,0.00033,BTCUSDT
1778446002876509,0,80636.26,0.01311,BTCUSDT
1778446002876513,0,80636.27,0.00014,BTCUSDT
1778446002876514,0,80636.4,0.00021,BTCUSDT
1778446002876515,0,80636.41,0.01514,BTCUSDT
1778446002881013,0,80636.41,0.00033,BTCUSDT
1778446002881014,0,80637.35,0.00042,BTCUSDT
1778446002919934,0,80638.13,0.0013,BTCUSDT
1778446002919935,0,80638.14,0.00014,BTCUSDT
1778446002919936,0,80638.15,0.00028,BTCUSDT
1778446002919937,0,80638.34,7e-05,BTCUSDT
1778446002919938,0,80638.4,7e-05,BTCUSDT
1778446002919939,0,80639.95,7e-05,BTCUSDT
1778446002919940,0,80640.08,0.00339,BTCUSDT
1778446002919941,0,80640.68,0.00035,BTCUSDT
1778446002919942,0,80640.91,0.00015,BTCUSDT
1778446002919943,0,80640.96,0.00014,BTCUSDT
1778446002919944,0,80642.08,7e-05,BTCUSDT
1778446002919945,0,80642.44,7e-05,BTCUSDT
1778446002919946,0,80642.9,0.00021,BTCUSDT
1778446002919947,0,80642.91,0.04008,BTCUSDT
1778446002919948,0,80643.38,0.00014,BTCUSDT
1778446002923368,0,80643.63,0.04795,BTCUSDT
1778446002992478,1,80643.62,0.00059,BTCUSDT
1778446002996980,0,80643.63,0.00159,BTCUSDT
1778446002996981,0,80643.64,0.00049,BTCUSDT
1778446002996982,0,80643.92,7e-05,BTCUSDT
1778446002996983,0,80644.72,0.0002,BTCUSDT
1778446002996984,0,80644.97,8e-05,BTCUSDT
1778446002996985,0,80645.22,8e-05,BTCUSDT
1778446002996986,0,80646.48,7e-05,BTCUSDT
1778446002996987,0,80646.87,0.00693,BTCUSDT
1778446002996988,0,80646.93,7e-05,BTCUSDT
1778446002996989,0,80647.01,0.00021,BTCUSDT
1778446003090532,0,80647.02,0.00147,BTCUSDT
1778446003090533,0,80647.03,0.00056,BTCUSDT
1778446003090534,0,80647.29,0.00014,BTCUSDT
1778446003090535,0,80647.83,0.00028,BTCUSDT
1778446003090536,0,80647.96,8e-05,BTCUSDT
1778446003090537,0,80648.15,0.00325,BTCUSDT
1778446003090538,0,80648.36,0.00011,BTCUSDT
1778446003090539,0,80649.36,0.00014,BTCUSDT
1778446003090540,0,80649.94,0.00021,BTCUSDT
1778446003090541,0,80650.0,0.01014,BTCUSDT
1778446003090542,0,80650.12,8e-05,BTCUSDT
1778446003090543,0,80650.44,7e-05,BTCUSDT
1778446003090544,0,80650.52,7e-05,BTCUSDT
1778446003090545,0,80651.06,0.00014,BTCUSDT
1778446003090546,0,80651.16,7e-05,BTCUSDT
1778446003090547,0,80651.39,0.00014,BTCUSDT
1778446003090548,0,80651.86,0.00014,BTCUSDT
1778446003090549,0,80652.06,0.00014,BTCUSDT
